Type of Stock,Mech. Code,Wagon Description,"Length over Headstock
Covered Wagon,BCNAHS,BG Bogie covered wagon,13521,14450,13515,2944,3200,2677,4017,103.4,9500,2000,2260,1000,906,IS:2062 Fe410Cu-WA,20.32,24.6,56.68,81.28,2.3,3.3,,"Food Grain, cement etc",CASNUB 22 HS,14,12,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,22..04.2006,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/820 Pt-III,Engg.,
Covered Wagon,BCN M1,BG Bogie covered wagon,14500,15429,14494,2944,3100,2446,3788,104,10000,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.82,27.2,64.08,91.28,2.36,3.36,,"Food Grain, cement etc",(MODIFIED) CASNUB 22 NLB,14,10,4,,Non-Transition CBC,CTRB(6x11) E-Class,Air Brake,18.03.2008,80,60,25.08.2009,80,60,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Over NR,Over NR,Expired,24.08.2010,Case under process,519-W/1948,RDSO,
Covered Wagon,BCN M1,BG Bogie covered wagon,14500,15429,14494,2944,3100,2446,3788,104,10000,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.32,27.2,62.08,89.28,2.28,3.28,,"Food Grain, cement etc",(MODIFIED) CASNUB 22 NLB,14,10,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,10.06.2008,80,75,04.11.2009,80,75,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,88,88,Open,NA,NA,NA,NA,
Covered Wagon,BCNHS M1,BG Bogie covered wagon,14500,15429,14494,2944,3100,2446,3788,104,10000,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.82,27.2,64.08,91.28,2.36,3.36,,"Food Grain, cement etc",(MODIFIED) CASNUB 22 HS,14,14,4,Spring Loaded,Non-Transition CBC,CTRB(6x11) E-Class,Air Brake,20.10.2010,90,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/820 Pt-IV,Optg.,
Covered Wagon,BCNA,BG Bogie covered wagon,13521,14450,13515,2944,3200,2677,4017,103.4,9500,2000,2260,1000,906,IS:2062 Fe410Cu-WA,20.32,24.55,56.73,81.28,2.31,3.31,,"Food Grain, cement etc",CASNUB 22 NLB,14,8,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,10.03.1993,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/922 Pt-IV,Optg.,
Covered Wagon,BCNA,BG Bogie covered wagon,13521,14450,13515,2944,3200,2677,4017,103.4,9500,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.32,24.6,64.68,89.28,2.63,3.63,,"Food Grain, cement etc",(MODIFIED) CASNUB 22 NLB,,,,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,05.05.2006,80,60,"25.08.2009, corregendum 15.09.2009",80,60,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,93,93,Expired,02.05.2011,Case under process,519-W/922,Engg.,
Covered Wagon,BCNA M1,BG Bogie covered wagon,13521,14450,13515,2944,3200,2677,4017,103.4,9500,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.82,24.6,66.68,91.28,2.71,3.71,,"Food Grain, cement etc",(MODIFIED) CASNUB 22 NLB,14,10,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,18.03.2008,80,60,02.02.2012,80,60,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,18,18,Expired,17.03.2013,Case Under Process,519-W/929 Pt-V,Optg.,
Covered Wagon,BCNA M1,BG Bogie covered wagon,13521,14450,13515,2944,3200,2677,4017,103.4,9500,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.32,24.6,64.68,89.28,2.63,3.63,,"Food Grain, cement etc",,,,,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,10.06.2008,80,75,04.11.2009,80,75,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,88,88,Open,NA,NA,NA,NA,
Covered Wagon,BCNAHS M1,BG Bogie covered wagon,13521,14450,13515,2944,3200,2677,4017,103.4,9500,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.82,24.6,66.68,91.28,2.71,3.71,,"Food Grain, cement etc",(MODIFIED) CASNUB 22 HS,14,14,4,,CBC,CTRB(6x11) E-Class,Air Brake,10.06.2010,100,75,11.11.2020,100,75,N.A.,N.A.,N.A.,03.05.2021,17.06.2021,100,75,133,52,Open,NA,NA,NA,NA,
Covered Wagon,BCNAHS M1,BG Bogie covered wagon,13521,14450,13515,2944,3200,2677,4017,103.4,9500,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.32,24.6,64.68,89.28,2.63,3.63,,"Food Grain, cement etc",CASNUB 22 HS,,,,,CBC,,Air Brake,10.06.2008,100,75,17.11.2009,100,75,26.02.2010,100,75,N.A.,N.A.,N.A.,N.A.,88,88,Expired,16.11.2011,Case Under Process,519-W/820 Pt-II,CRS/Engg.,
Covered Wagon,BCCW,BG Bogie covered wagon,,,,,,,,,,,,,,,20.32,,81.28,81.28,,,,Cement,CASNUB 22 NLB,12,8,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Covered Wagon,BCCW,BG Bogie covered wagon,,,,,,,,,,,,,,,21.82,,87.28,87.28,,,,Cement,CASNUB 22 HS,14,12,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Covered Wagon,BCFC,BG Bogie covered wagon,9784,10713,10084.7,3128.7,3245,2300.5,4165,72.8,6684,2000,2260,1000,906,,22.32,22,67.28,89.28,3.06,4.06,,Cement,CASNUB 22 HS,14,14,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Covered Wagon,BCFC,BG Bogie covered wagon,9784,10713,10084.7,3128.7,3245,2300.5,4165,72.8,6684,2000,2260,1000,906,,17.75,22,49,71,2.23,3.23,,Fly Ash,CASNUB 22 HS,14,14,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Covered Wagon,BCBFG,BG Bogie covered wagon,11861,12790,11770,3140,3250,,4260,81.76,8661,2000,2260,1000,906,IS:2062 Fe410Cu-WA,21.82,26.44,60.84,87.28,2.3,3.3,,Food Grain,CASNUB 22 HS (Mod-I),14,14,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,24.07.2007,65,65,22.4.2008,65,65,06.05.2008,65,60,N.A.,N.A.,N.A.,N.A.,58,58,Expired,23.07.2012,Case under process,519-W/918 Pt-II,RDSO,
Covered Wagon,BCFCM,BG Bogie covered wagon,9784,10713,10084.7,3128.7,3245,2400.5,4265,78.98,6684,2000,2260,1000,906,,22.9,22.8,68.8,91.6,3.02,4.02,,Fly Ash/Cment,CASNUB 22 HS,14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Twin Pipe Graduated Release Bogie Mounted Brake System,03.03.2020,65,65,08.07.2020,65,60,N.A.,N.A.,N.A.,16.06.2021,27.09.2021,65,60,135,106,Open,NA,NA,NA,NA,
Flat Wagon,BRN,BG Bogie flat wagon,13716,14645,13716,NA,2845,NA,2544,NA,9144,2000,2260,1000,906,,20.08,24.39,56.89,80.32,2.33,3.29,,"Rail, Steel Products",CASNUB 22 NLB,14,8,4,,Non-Transition CBC,CTRB(6x11) E-Class,Air Brake,15.02.1990,80,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/922 Pt-IV,Engg.,
Flat Wagon,BRNAM1,BG Bogie flat wagon,13716,14645,13716,NA,2845,NA,2544,NA,9144,2000,2260,1000,906,,20.32,23.56,57.72,81.28,2.45,3.45,,Steel products,CASNUB 22 NLB (Modified),14,14,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Flat Wagon,BRN22.9,BG Bogie flat wagon,13716,14645,13716,NA,2930,NA,2555,NA,9144,2000,2260,1000,906,,22.9,23.32,68.28,91.6,2.93,3.93,,"Rail, Steel plates, Sleepers Top Loading",CASNUB 22 HS,14,14,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Single Pipe Graduated Release Bogie Mounted Brake System,16.01.2012,65,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/1819,RDSO,
Flat Wagon,BRNA,BG Bogie flat wagon,13716,14645,13716,NA,2845,NA,2544,NA,9144,2000,2260,1000,906,IS:2062 E250A Cu,20.32,23.54,57.74,81.28,2.45,3.45,,"Rail, Steel plates, Sleepers Top Loading",CASNUB 22 NLB,12,8,4,,CBC,CTRB(6x11) E-Class,Air Brake,02.09.1999,80,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/1000,RDSO,
Flat Wagon,BRNAHS,BG Bogie flat wagon,13716,14645,13716,NA,2845,NA,2544,NA,9144,2000,2260,1000,906,IS:2062 E250A Cu,20.32,23.55,57.73,81.28,2.45,3.45,,"Rail, Steel plates, Sleepers Top Loading",CASNUB 22 HS,14,12,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,29.05.2003,100,100,04.01.2005,100,100,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,101,101,Expired,-,Case under process,519-W/1013,Engg.,
Flat Wagon,BRSTN,BG Bogie flat wagon,13716,14998,13716,NA,3200,NA,1264,NA,9144,2000,2260,1000,906,,20.32,25.01,56.27,81.28,2.25,3.25,,Heavy Vehicles,CASNUB 22 NLB,12,8,4,,CBC,CTRB(6x11) E-Class,Air Brake,16.10.2009,75,80,20.06.2017,75,80,N.A.,N.A.,N.A.,09.03.2019,09.03.2019,75,80,125,125,Open,N.A.,N.A.,N.A.,N.A.,
Flat Wagon,BFNV,BG Bogie flat Steel wagon,10034,10963,10034,2525 (Over Solebar),2800 (Over Side Angle),NA,2000,NA,6690,2000,2260,840,780,Micro Alloy Steel IS:2062 E450 BRCu,22.9,22,69.6,91.6,3.16,4.16,,Steel Coil (HR/CR),LWLH25,14,12,4,,Non-Transition CBC,CTRB K-Class,Underframe Mounted Twin Pipe Graduated Release,02.06.2021,100,75,20.09.2021,100,75,N.A.,N.A.,N.A.,21.10.2021,21.10.2021,100,75,136,52,Open,N.A.,N.A.,N.A.,N.A.,
Flat Wagon,BFNS,BG Bogie flat wagon,13716,14645,13716,2845,3045,NA,2776,NA,9144,2000,2260,1000,906,Corten Steel to IRSM:41 & IS:2062 E250A Cu,20.32,26.71,54.57,81.28,2.04,3.04,1998,"Steel Coil, Plates, Sheets, Billets etc.",CASNUB 22 HS,14,12,4,,CBC,CTRB(6x11) E-Class,Air Brake,30.12.2002,80,75,23.02.2005,80,75,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,100,100,Open,N.A.,N.A.,N.A.,N.A.,
Flat Wagon,BFNS22.9,BG Bogie flat wagon,13716,14645,13716,2845,3045,NA,2776,NA,9144,2000,2260,1000,906,Corten Steel to IRSM:41 & IS:2062 E250A Cu,22.9,26.71,64.89,91.6,2.43,3.43,,"Steel Coil, Plates, Sheets, Billets etc.",CASNUB 22 HS (Mod-I),14,14,4,,CBC,CTRB(6x11) E-Class,Conventional,18.07.2014,65,65,18.04.2017,60,60,17.09.2008,60,60,N.A.,N.A.,N.A.,N.A.,57,57,Expired,17.072019,Case under Process  (O/T),519-W,Engg.,
Flat Wagon,BFNSM,BG Bogie flat wagon,13716,14645,13716,2845,3045,NA,2776,NA,9144,2000,2260,1000,906,Corten Steel to IRSM:41 & IS:2062 E250A Cu,22.9,22,69.6,91.6,3.16,4.16,,"Steel Coil, Plates, Sheets, Billets etc.",(MODIFIED) CASNUB 22 HS,14,14,4,,CBC,CTRB(6x11) E-Class,BMBS,13.01.2017,65,65,15.01.2018,60,60,17.09.2018,60,60,N.A.,N.A.,N.A.,N.A.,57,57,Limited,12.01.2022,Case under process,519-W/1714,RDSO,
Flat Wagon,BRHNEHS,BG Bogie flat wagon,13716,14998,12716,2845,3049,1264,2008,NA,9144,2000,2260,1000,906,,20.32,22.6,58.68,81.28,2.6,3.6,,RCC Sleepers,CASNUB 22 HS,14,12,4,,CBC,CTRB(6x11) E-Class,Air Brake,24.01.2007,65,50,07.05.2010,65,50,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,102,102,Expired,23.01.2012,Case under process (65/65 Speed),519-W/963,Optg.,
Hopper Wagon,BOBSN,BG Bogie hopper wagon,10668,11597,9296,2743,3020,2042,3301,34,7112,2000,2260,1000,906,IS:2062 E250A Cu,22.9,30,61.6,91.6,2.05,3.05,1994,"Ore, minrals etc.",(Modified) CASNUB 22 NLB,14,10,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Hopper Wagon,BOBSN M1,BG Bogie hopper wagon,10668,11597,9296,2743,3020,2042,3301,34,7112,2000,2260,1000,955,IS:2062 E250A Cu,25,30.4,69.6,100,2.29,3.29,,"Ore, minrals etc.",CASNUB 22 NLC,14,14,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Hopper Wagon,BOBR,BG Bogie hopper wagon,10671,11600,8732,3340,3500,2461,3735,57.2,7571,2000,2260,1000,906,,22.32,26.4,54.88,89.28,2.08,3.38,1986,Coal,CASNUB 22 NLB,12,8,4,,CBC,CTRB(6x11) E-Class,Air Brake,03.04.2008,75,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/534 Pt-I,Rly. Board,
Hopper Wagon,BOBR M1,BG Bogie hopper wagon,10671,11600,8732,3340,3500,2461,3735,57.2,7571,2000,2260,1000,906,,22.32,26,63.28,89.28,2.43,3.43,,Coal,(Modified) CASNUB 22 NLB,14,10,4,,CBC,CTRB(6x11) E-Class,Air Brake,03.04.2008,75,60,02.12.2009,75,60,29.04.2011,75,60,N.A.,N.A.,N.A.,N.A.,56,56,Expired,01.12.2011,Case under process,519-W/534 Pt-II (L),Engg.,
Hopper Wagon,BOBRN,BG Bogie hopper wagon,9671,10600,9327,3340,3500,2466,3735,56.78,6790,2000,2260,1000,906,IS:2062 E250A Cu & IRS:M-44,22.32,25.61,55.67,89.28,2.17,3.49,1991,Coal,CASNUB 22 NLB,12,8,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,16.05.2011,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/922/Pt. II (L),RDSO/Optg.,
Hopper Wagon,BOBRN M1,BG Bogie hopper wagon,9671,10600,9327,3340,3500,2466,3735,56.78,6790,2000,2260,1000,906,IS:2062 E250A Cu & IRS:M-44,22.32,25.6,63.68,89.28,2.49,3.49,,Coal,(Modified) CASNUB 22 NLB,14,10,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,03.04.2008,80,70,23.10.2009,80,60,29.04.2011,80,60,N.A.,N.A.,N.A.,N.A.,56,56,Expired,22.10.2011,Case under process,519-W/534/Pt. II (L),RDSO/Optg.,
Hopper Wagon,BOBRNHS,BG Bogie hopper wagon,9671,10600,9327,3340,3500,2466,3735,56.78,6790,2000,2260,1000,906,IS:2062 E250A Cu,20.32,25.61,55.67,81.28,2.17,3.17,,Coal,CASNUB 22 HS,14,12,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,19.07.2006,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/874,Optg.,
Hopper Wagon,BOBRNHS M1,BG Bogie hopper wagon,9671,10600,9327,3340,3500,2466,3735,56.78,6790,2000,2260,1000,906,IS:2062 E250A Cu,22.32,25.61,63.67,89.28,2.49,3.49,,Coal,(MODIFIED) CASNUB 22 HS,14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,07.04.2018,65,60,21.08.2009,65,40,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,93,93,Expired,20.08.2010,Case under process,519-W/939,RDSO,
Hopper Wagon,BOBRNHS M2,BG Bogie hopper wagon,9671,10600,9327,3340,3500,2466,3735,56.78,6790,2000,2260,1000,906,IS:2062 E250A Cu,22.32,25.61,63.67,89.28,2.49,3.49,,Coal,(MODIFIED) CASNUB 22 HS,14,12,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Twin Pipe Graduated Release,,,,,03.11.2020,100,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/,RDSO,
Hopper Wagon,BOBRNEL,BG Bogie hopper wagon,9671,10600,9327,3340,3500,2466,3735,56.78,6790,2000,2260,1000,955,,25,25.61,74.39,100,2.9,3.9,,Iron Ore,CASNUB 22 NLC,14,14,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Hopper Wagon,BOBYN,BG Bogie hopper wagon,10718,11647,9000,2863,3189,1781,3050,46.1,7470,2000,2260,1000,906,IS:2062 E250A Cu,20.32,25.2,56.08,81.28,2.23,3.23,,BALLAST,CASNUB 22 NLB,12,8,4,,Transition Type CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,05.07.1999,75,75,06.12.2000,75,75,27.06.2013,75,75,N.A.,N.A.,N.A.,N.A.,113,113,Open,NA,NA,NA,NA,
Hopper Wagon,BOBYNM1,BG Bogie hopper wagon,10718,11647,9000,2863,3189,1781,3050,46.1,7470,2000,2260,1000,906,IS:2062 E250A Cu,22.32,24.9,64.38,89.28,2.59,3.59,,BALLAST,CASNUB 22NLB,12,8,4,Spring Loaded,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,18.03.2021,100,75,20.09.2021,100,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/2137,Engg.,
Hopper Wagon,BOBYNHS,BG Bogie hopper wagon,10718,11647,9000,2863,3189,2018,3287,46.1,7470,2000,2260,1000,906,IS:2062 E250A Cu,22.9,25.2,66.4,91.6,2.63,3.63,,BALLAST,CASNUB 22 HS,14,14,4,,CBC,CTRB(6x11) E-Class,Air Brake,26.04.2013,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/984/Pt. I,Engg.,
Hopper Wagon,BOBYN 22.9,BG Bogie hopper wagon,10718,11647,9000,2863,3189,2024,3293,46.16,7470,2000,2260,1000,906,IS:2062 E250A Cu,22.9,25.3,66.3,91.6,2.62,3.62,,BALLAST,CASNUB 22 HS,14,14,4,,CBC,CTRB(6x11) E-Class,Air Brake,26.04.2013,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/984/Pt. I,Engg.,
Hopper Wagon,BOBSA,BG Bogie hopper wagon,,,,,,,,,,,,,,,22.9,30.4,61.2,91.6,2.01,3.01,,"Ore, minrals etc.",(Modified) CASNUB 22 NLB,14,10,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/867,RDSO,
Tank Wagon,BTALN,BG Bogie tank wagon,16600,17529,16325,2200,NA,NA,4265,60.66,,2000,2260,1000,906,Steel to BS: 1501-224-Gr32 Alt 50 or ASTM-516 Gr 70,20.32,,,81.28,,,,Liquid Ammonia,UIC Bogie,,,,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
