Type of Stock,Mech. Code,Wagon Description,"Length over Headstock
Tank Wagon,BTPN,BG Bogie tank wagon,11491,12420,11434,2850,NA,NA,4265,70.4,8391,2000,2260,1000,906,IS:2062 Fe410Cu-WA,20.32,27,54.28,81.28,2.01,3.01,,"kerosene,petrol, diesel and naphtha",CASNUB 22 W(M),,,,,CBC,CTRB(6x11) E-Class,Air Brake,02.08.1993,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/1010,Engg.,
Tank Wagon,BTPGLN,BG Bogie tank wagon,18000,18929,17960,2400,NA,NA,4285,79.48,12970,2000,2260,1000,906,Steel to BS: 1501-224-Gr32 Alt 30 or ASTM-516 Gr 70,19.8,41.6,37.6,79.2,0.9,1.9,,LPG,CASNUB 22 NLB,12,8,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,05.11.2001 & 23.02.2016,90,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/1603,Engg.,
Tank Wagon,BTCS,BG Bogie tank wagon,9784,10713,9760,2300,NA,NA,4110,38.75,,2000,2260,1000,906,IS:2062 Fe410Cu-WA,20.32,,,81.28,,,,Caustic Soda,CASNUB 22W,12,8,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Tank Wagon,BTFLN,BG Bogie tank wagon,11491,12420,11522,2950,NA,NA,4358,76,8391,2000,2260,1000,906,IS:8500 Fe 570B,20.32,23.32,57.96,81.28,2.49,3.49,,"kerosene,petrol, diesel and naphtha",CASNUB 22 HS,14,12,4,,CBC,CTRB(6x11) E-Class,Air Brake,27.08.2013,65,65,16.1.2017,65,65,19.02.2019,65,65,N.A.,N.A.,N.A.,N.A.,125,125,Limited,14.02.2023,Case under process (100/100 speed),519-W/1049,RDSO,
Tank Wagon,BTFLNM1,BG Bogie tank wagon,11491,12420,11522,2950,NA,NA,4358,76,8391,2000,2260,1000,906,IS:8500 Fe 570B,20.32,23.52,57.76,81.28,2.46,3.46,,Coal/Ore/Steel/Bagged/Oil Etc.,CASNUB 22 HS,,,,,Non-Transition CBC,CTRB(6x11) E-Class,Bogie Mounted Brake System,28.01.2021,100,100,24.05.2021,100,85,N.A.,N.A.,N.A.,06.10.2021,06.10.2021,100,85,134,134,Open,NA,NA,NA,NA,
Tank Wagon,BTAP,BG Bogie tank wagon,11400,12329,8400,3200,NA,NA,4350,62,,2000,2260,1000,906,IS:2062 Fe410Cu-WA,20.32,27.32,53.96,81.28,1.98,2.98,,"Alumina Powder, Fly ash",CASNUB 22 NLB,12,8,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Tank Wagon,BTAPM1,BG Bogie tank wagon,11400,12329,8400,3200,NA,NA,4350,62,,2000,2260,1000,906,IS:2062 Fe410Cu-WA,21.92,27.32,60.36,87.68,2.21,3.21,,"Alumina Powder, Fly ash",(Modified) CASNUB 22 NLB,14,10,4,,CBC,CTRB(6x11) E-Class,Air Brake,08.09.2020,65,60,11.11.2020,65,60,N.A.,N.A.,N.A.,24.05.2021,24.05.2021,65,60,133,133,Limited,07.09.2025,NA,,,
Tank Wagon,BTALNM (Variant-B),BG Bogie tank wagon,16600,17529,16325,2200,NA,NA,4265,60.66,11570,2000,2260,1000,906,Steel to BS: 1501-224-Gr32 Alt 50 or ASTM-516 Gr 70,20.03,47.97,32.15,80.12,0.67,1.67,,Liquid Ammonia,CASNUB 22 HS,14,12,4,,Non-Transition CBC,CTRB(6x11) E-Class,Twin Pipe Graduated Release Air Brake System,11.11.2014,65,65,09.01.2017,65,65,23.06.2017,65,65,N.A,N.A,N.A,N.A,123,123,Expired,10.11.2019,"Case under process, but Rly, Bd. sanction has stands withdrawn on 24.05.2021",NA,NA,
Tank Wagon,BTALNM (Variant-B),BG Bogie tank wagon,16600,17529,16325,2200,NA,NA,4265,60.66,11570,2000,2260,1000,906,Steel to BS: 1501-224-Gr32 Alt 50 or ASTM-516 Gr 70,20.03,47.97,32.15,80.12,0.67,1.67,,Liquid Ammonia,CASNUB 22 HS,14,12,4,,Non-Transition CBC,CTRB(6x11) E-Class,Twin Pipe Graduated Release Air Brake System,07.08.2020,100,90,11.11.2020,100,90,N.A,N.A,N.A,07.04.2021,07.04.2021,100,90,133,133,Open,NA,NA,NA,NA,
Container wagon,BLLA,BG Bogie container wagon,15220,16161,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,10700,2000,2260,840,780,IS:2062 E450BR Cu,20.32,19.8,61,81.28,3.08,4.11,,Container,LCCF 20 (c ),14,12,4,Spring Loaded,CBC/SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,11.05.2004,100,100,15.06.2004,100,100,N.A,N.A,N.A,N.A,N.A,N.A,N.A,31,31,Open,NA,Under Process,519-W/868,RDSO,
Container wagon,BLLB,BG Bogie container wagon,13810,14763,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,9810,2000,2260,840,780,IS:2062 E450BR Cu,20.32,19,61,81.28,3.21,4.28,,Container,LCCF 20 (c ),14,12,4,Spring Loaded,SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,11.05.2004,100,100,15.06.2004,100,100,N.A,N.A,N.A,N.A,N.A,N.A,N.A,31,31,Open,NA,Under Process,519-W/1049,RDSO,
Container wagon,BLCA,BG Bogie container wagon,13625,14566,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,9675,2000,2260,840,780,IS:2062 E450BR Cu,20.32,19.1,61,81.28,3.19,4.26,,Container,LCCF 20 (c ),14,12,4,Spring Loaded,CBC/SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,,,,,,,23.08.2004,100,100,N.A,N.A,N.A,N.A,13,13,Open,NA,NA,NA,NA,
Container wagon,BLCB,BG Bogie container wagon,12212,13165,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,8812,2000,2260,840,780,IS:2062 E450BR Cu,20.32,18,61,81.28,3.39,4.52,,Container,LCCF 20 (c ),14,12,4,Spring Loaded,SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,,,,,,,23.08.2004,100,100,N.A,N.A,N.A,N.A,13,13,Open,NA,NA,NA,NA,
Container wagon,BLCAM,BG Bogie container wagon,13625,14566,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,9675,2000,2260,840,780,IS:2062 E450BR Cu,22,19.1,68.9,88,3.61,4.61,,Container,Modified LCCF 20 (c ),14,14,4,CCSB,CBC/SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,12.11.2007,100,100 (90 kmph with double stack empty containers final),04.10.2011,100,100 (90),N.A,N.A,N.A,N.A,N.A,N.A,N.A,GGN-RE,GGN-RE,Open,NA,NA,NA,NA,
Container wagon,BLCBM,BG Bogie container wagon,12212,13165,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,8812,2000,2260,840,780,IS:2062 E450BR Cu,22,18,70,88,3.89,4.89,,Container,Modified LCCF 20 (c ),14,14,4,CCSB,SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,12.11.2007,100,100 (90 kmph with double stack empty containers final),04.10.2011,100,100 (90),N.A,N.A,N.A,N.A,N.A,N.A,N.A,GGN-RE,GGN-RE,Open,NA,NA,NA,NA,
Container wagon,BLCM (A & B Car),BG Bogie Double Stack Dwarf container wagon,13625,14566,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,9675,2000,2260,840,780,IS:2062 E450BR Cu,22,19.1,68.9,88,3.61,4.61,,Dwarf Container,Modified LCCF 20 (c ),14,14,4,CCSB,CBC/SDB,CTRB(6x11) E-Class,Air Brake,19.06.2018,65,65,05.07.2018,65,65,11.07.2018,65,65,N.A,N.A,N.A,N.A,HSR-JHL-LDH-CHA,HSR-JHL-LDH-CHA,Limited,18.06.2023,Case under Process (single & double stacked dwarf container),519-W/1809,Engg.,
Container wagon,BLC (A & B Car),BG Bogie Double Stack Dwarf container wagon,,,NA,,,NA,,NA,,,,,,IS:2062 E450BR Cu,20.32,,,81.28,,,,Container,,,,,,CBC,,Air Brake,23.06.2018,65,65,05.07.2018,65,65,11.08.2018,65,65,N.A,N.A,N.A,N.A,HSR-JHL-LDH-CHA,HSR-JHL-LDH-CHA,Limited,22.06.2023,Case under Process (single & double stacked dwarf container),519-W/1810,Engg.,
Container wagon,BLCA,BG Bogie Double stack container wagon,13625,14566,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,9675,2000,2260,840,780,IS:2062 E450BR Cu,20.32,19.1,61,81.28,3.19,4.26,,Container,LCCF 20 (c ),14,12,4,Spring Loaded,CBC/SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,27.01.2006,75,75,22.02.2006,75,75,19.08.2011,75,75,N.A,N.A,N.A,N.A,GGN-RE,GGN-RE,Open,NA,NA,NA,NA,
Container wagon,BLCB,BG Bogie Double stack container wagon,12212,13165,NA,2100 (Over Headstock),2200 (Over Bolster),NA,1009,NA,8812,2000,2260,840,780,IS:2062 E450BR Cu,20.32,18,61,81.28,3.39,4.52,,Container,LCCF 20 (c ),14,12,4,Spring Loaded,SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,27.01.2006,75,75,22.02.2006,75,75,19.08.2011,75,75,N.A,N.A,N.A,N.A,GGN-RE,GGN-RE,Open,NA,NA,NA,NA,
Container wagon,BLCS-A (single stack),BG Bogie container wagon,,14554,,,,,,,9675,2000,,840,780,IS:2062 E450BR Cu,22.32,19.2,70.08,89.28,3.65,4.65,,Container,LWLH25,12,12,8,CCSB,Non-Transition CBC,CTRB K-Class,Underframe Mounted Twin Pipe Graduated Release,18.03.2019,65,65,03.03.2021,65,60,N.A,N.A,N.A,22.03.2021,22.03.2021,65,60,135,135,-,Not mention,,,,
Container wagon,BLCS -A (double stack),BG Bogie container wagon,,14554,,,,,,,9675,2000,,840,780,IS:2062 E450BR Cu,22.32,19.2,70.08,89.28,3.65,4.65,,Container,LWLH25,12,12,8,CCSB,Non-Transition CBC,CTRB K-Class,Underframe Mounted Twin Pipe Graduated Release,27.03.2019,65,65,03.03.2021,65,60,N.A,N.A,N.A,22.03.2021,22.03.2021,65,60,GGN-RE,GGN-RE,-,Not mention,,,,
Container wagon,BLCS-B (single stack),BG Bogie container wagon,,13141,,,,,,,8812,2000,,840,780,IS:2062 E450BR Cu,22.32,18.1,71.18,89.28,3.93,4.93,,Container,LWLH25,12,12,8,CCSB,Non-Transition CBC,CTRB K-Class,Underframe Mounted Twin Pipe Graduated Release,18.03.2019,65,65,03.03.2021,65,60,N.A,N.A,N.A,22.03.2021,22.03.2021,65,60,135,135,-,Not mention,,,,
Container wagon,BLCS -B (double stack),BG Bogie container wagon,,13141,,,,,,,8812,2000,,840,780,IS:2062 E450BR Cu,22.32,18.1,71.18,89.28,3.93,4.93,,Container,LWLH25,12,12,8,CCSB,Non-Transition CBC,CTRB K-Class,Underframe Mounted Twin Pipe Graduated Release,27.03.2019,65,65,03.03.2021,65,60,N.A,N.A,N.A,22.03.2021,22.03.2021,65,60,GGN-RE,GGN-RE,-,Not mention,,,,
Container wagon,BFKN,BG Bogie container wagon,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Container wagon,BFKHN,BG Bogie container wagon,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Car Wagon,BCCN,BG Bogie car wagon,,,,,,,,,,,,,,,,,,,,,,Auto Cars,IRF 106 HS,14,0,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Auto Car Wagon,BCCNR,BG Bogie car wagon,,,,,,,,,,,,840,,,10.5,28.3,13.7,42,0.48,1.48,,Auto Cars,IRF 106 HS,14,0,4,,Non-Transition CBC,CTRB(6x11) E-Class,Air Brake,12.10.2001,100,100,02.07.2003,90,90,29.01.2004,90,90,N.A,N.A,N.A,N.A,11,11,Open,N.A,N.A,N.A,N.A,
Auto Car Wagon,BCACM-A,BG Bogie car wagon,13625,14566,-,2100 (Over Headstock),2200 (Over Bolster),-,1009,-,9675,2000,2260,840,780,IS:2062 E450BR Cu,8.28,26.3,6.82,33.12,0.26,1.26,,Auto Cars,LCCF 20 (c ),14,12,4,Spring Loaded,CBC/SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,28.04.2008,65,65,21.08.2009,65,65,N.A,N.A,N.A,N.A,N.A,N.A,N.A,93,93,Expired,27.04.2013,Case under  process,519-W/938,RDSO/Optg.,
Auto Car Wagon,BCACM-B,BG Bogie car wagon,12212,13165,-,2100 (Over Headstock),2200 (Over Bolster),-,1009,-,8812,2000,2260,840,780,IS:2062 E450BR Cu,7.96,24.8,7.04,31.84,0.28,1.28,,Auto Cars,LCCF 20 (c ),14,12,4,Spring Loaded,SDB,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,28.04.2008,65,65,21.08.2009,65,65,N.A,N.A,N.A,N.A,N.A,N.A,N.A,93,93,Expired,27.04.2013,Case under  process,519-W/938,RDSO/Optg.,
Auto Car Wagon,BCACBM,BG Bogie car wagon,22626,23555,-,2746,2896,-,4305,-,14345,2000,2260,840,780,IS:2062 E250A Cu,12.23,,,48.92,,,,Auto Cars,,,,,CCSB,CBC,CTRB(6x11) E-Class,Air Brake,11.04.2012,65,65,14.12.2012,65,65,N.A,N.A,N.A,N.A,N.A,N.A,N.A,46,46,Open,NA,NA,NA,NA,
Auto Car Wagon,BCACBM-A,BG Bogie car wagon,22626,23555,-,2746,2896,-,4305,-,14345,2000,2260,840,780,IS:2062 E250A Cu,12.72,35.86,15,50.86,0.42,1.42,,Auto Cars,LCCF 20 (c ),14,12,4,CCSB,CBC,CTRB(6x11) E-Class,Air Brake,27.02.2013,100,95,11.08.2014,90,90,27.07.2018,90,90,N.A,N.A,N.A,N.A,123,123,Open,NA,NA,NA,NA,
Auto Car Wagon,BCACBM-B,BG Bogie car wagon,22626,23555,-,2746,2896,-,4305,-,14345,2000,2260,840,780,IS:2062 E250A Cu,12.68,35.72,15,50.72,0.42,1.42,,Auto Cars,LCCF 20 (c ),14,12,4,CCSB,Non-transition CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Military Flat/Vehicle Wagon,BOMN,BG Bogie well wagon,18460,19742,18460,3100,3200,-,1275,-,13890,2000,2260,1000,960,IS:2062 E250A Cu,16.4,29.78,35.85,65.6,1.2,2.2,,Military vehicle,CASNUB 22 NLB,12,8,4,,Transition Type CBC with Side Buffers,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,16.10.2009,80,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/915,Engg/Optg.,
Covered,BCLHA,BG Bogie Covered Special Wagon,24550,25820,24550,2580,3100,2794,4042,,17000,2000,2260,1000,906,,19.75,39,40,79,1.03,2.03,,Military vehicle,CASNUB 22 NLB,,,,,Screw Coupling with Side Buffers,CTRB(6x11) E-Class,Air Brake,14..02.2007,40,40,28.03.2011,40,40,22.11.2011,40,40,N.A.,N.A.,N.A.,N.A.,83,83,Open,NA,NA,NA,NA,
Covered,BCLH,BG Bogie Covered Special Wagon,24550,25820,24550,2881,3184,2665,4165,,17000,1450,,915,,,20.32,40.28,41,81.28,1.02,2.02,,Military vehicle,8-Wheeler,,,,,,,Air Brake,14.02.2007,40,40,01.03.2011,40,40,26.09.2011,40,40,N.A.,N.A.,N.A.,N.A.,83,83,Open,NA,NA,NA,NA,
Military Flat/Vehicle Wagon,BFAT,BG Bogie Flat wagon,,,,,,,,,,,,915,,,20,30,50,80,1.67,2.67,,Military vehicle,6-axle Bogie,,,,,Transition Type CBC with Side Buffers,,Air Brake,16.02.2006,40,25,03.08.2001,40,25,10.10.2006,40,25,N.A.,N.A.,N.A.,N.A.,96,96,Open,NA,NA,NA,NA,
Unknown,BCLM,,,,,,,,,,,,,,,,20,,,80,,,,,,,,,,,,Air Brake,08.07.2008,40,40,08.09.2010,40,40,13.04.2012,40,40,N.A.,N.A.,N.A.,N.A.,83,83,Expired,27.08.2013,Case under process,519-W/961,CRS/Engg/,
Military Flat/Vehicle Wagon,BWTB,BG Bogie well wagon,15510,16780,-,-,3048,-,1306,-,11850,2000,2260,1000,906,"IS:8500, Gr. 450 & Is:2062",22.9,35.48,56.12,91.6,1.58,2.58,,Military tank,CASNUB 22 NLB,14,10,4,,Transition Type CBC with Side Buffers,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,,,,,,,,,,,,,,,,,,,,,
Military Flat/Vehicle Wagon,BWTB,BG Bogie well wagon,15510,15510,-,-,3048,-,1306,-,11850,2000,2260,1000,906,"IS:8500, Gr. 450 & Is:2062",20,,,80,,,,Military tank,,,,,,CBC,CTRB(6x11) E-Class,Air Brake,26.05.2006,65,65,23.07.2007,65,65,23.11.2007,65,65,N.A.,N.A.,N.A.,N.A.,54,54,Open,NA,NA,NA,NA,
Brake Van,BVZC,Brake Van,,,,,,,,,,,,,,,7,28,,28,0,1,,Gaurd Van,4-wheeler,,,,,CBC,,Air Brake,10.07.2000,100,100,23.09.2020,100,N.A.,N.A.,N.A.,N.A.,31.05.2021,31.05.2021,100,100,135,135,Limited,31.12.2023,NA,NA,NA,
Brake Van,BVZI,Brake Van,13540,14469,-,-,3200,2448,3894,-,9026,2896,-,915,813,"IS:2062 E250A Cu, IS:3502",5.88,23.53,56.68,23.5,2.41,1,,Guard Van,ICF Bogie,-,-,-,,CBC,,Air Brake,03.04.2003,100,100,22.04.2004,100,100,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Not mention,Not mention,Open,No Time Limit,NA,NA,NA,
Brake Van,BVCM,Brake Van,9784,10713,-,-,3200,2448,3894,-,,2000,2260,1000,906,IS:2062 E250A Cu,,0,,0,,,,Guard Van,CASNUB 22 HS,12,8,4,,CBC,CTRB(6x11) E-Class,Air Brake,13.06.2016,100,100,30.01.2017,100,100,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,119,119,Open,No Time Limit,NA,NA,NA,
Road Railer,BAFRDR,BG Bogie Road-Railer,,,,,,,,,,2000,2260,1000,940,,20.32,,,81.28,,,,,CASNUB 22 HS,12,12,4,Spring Loaded,,CTRB(6x11) E-Class,Single Pipe Graduated Release Bogie Mounted Brake System,02.06.2014,100,100,17.11.2015,60,60,14.05.2016,60,60,N.A.,N.A.,N.A.,N.A.,NDLS-TKD- PWL & DLI-NZM,NDLS-TKD- PWL & DLI-NZM,Open,NA,Case under process,519-W/1072,RDSO,
Flat Wagon,BRN22.9M1,BG Bogie flat wagon,13716,14645,13716,NA,2930,NA,2555,NA,9144,2000,2260,1000,906,,22.9,23.32,68.28,91.6,2.93,3.93,,"Steel Coil, Plates, Sheets, Billets etc.",(Modified) CASNUB 22 HS,14,12,4,Spring Loaded,Non-transition CBC,CTRB(6x11) E-Class,Single Pipe Graduated Release Bogie Mounted Brake System,15.01.2021,100,75,20.09.2021,100,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/2138,Engg.,
Hopper Wagon,BOBYNHSM1,BG Bogie hopper wagon,10718,11647,9000,2863,3189,2018,3287,46.1,7470,2000,2260,1000,906,IS:2062 E250A Cu,22.9,25.2,66.4,91.6,2.63,3.63,,BALLAST,(Modified) CASNUB 22 HS,14,12,4,Spring Loaded,Non-transition CBC,CTRB(6x11) E-Class,Single Pipe Graduated Release Bogie Mounted Brake System,18.01.2020,100,75,27.09.2021,100,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/2139,Engg.,